AP,TP,RH,GHI,DHI
0,12.67698765,33.33112335,2.184398651,1.60733676
0,12.38949299,34.2867775,2.442189455,1.88146615
0,12.14300823,35.19704056,2.597291946,1.996481657
0,12.04445934,34.82725525,2.750454903,2.195830345
0,11.86768627,36.27846146,2.765626907,2.149325848
0,11.70524216,36.15550995,2.608262062,1.973944902
0,11.71575451,35.55873871,1.875632644,1.295036077
0,11.67513561,35.66854858,1.933002949,1.34366107
0,11.47719479,36.86698151,2.196835518,1.632830739
0,11.39996433,37.4826088,1.690424323,1.178627133
0,11.52018166,37.23578644,1.681113839,1.186315298
0,11.29397011,37.39058685,2.037860632,1.492941856
0,11.06079102,37.72761917,1.890492439,1.356758118
0,10.87044334,38.96844864,2.421190262,1.829299808
0,10.84977055,39.59812164,2.016790152,1.520155191
0,10.67756462,40.36155701,2.192863941,1.637873888
0,10.54252052,40.04828262,2.246844769,1.697405457
0,10.55217743,40.5695343,1.803479195,1.22723794
0,10.39972878,40.78256989,2.041130304,1.462970853
0,10.52406406,40.80924988,1.703949571,1.11869657
0,10.42236805,41.80620575,2.051147938,1.414847732
0,10.21046925,42.35298538,2.531920433,1.869141936
0,9.970874786,42.64083862,2.329793453,1.745001554
0,9.855219841,43.14004898,1.991250396,1.430181026
0,9.887481689,44.47039032,1.6679703,1.144738436
0,10.12414646,44.2048111,1.436611056,0.829446316
0,10.48054314,43.26944351,0.884532869,0.445591211
0,10.76174736,42.23297882,1.120628834,0.596754193
0,10.50173759,42.21225357,1.706303358,1.209418535
0,10.13899994,43.21523285,2.431454182,1.810372353
0,9.806490898,44.98734283,2.624903679,2.102705717
0,9.580070496,46.34571838,2.318052292,1.686394334
0,9.59135437,46.55647659,1.952157974,1.382284999
0,9.456900597,47.20004654,2.143467665,1.641247272
0,9.340751648,47.5288887,1.992410064,1.338143468
0,9.227297783,47.06340408,1.75477457,1.228023291
0,9.126272202,46.76628113,1.924032688,1.301202178
0,8.935954094,47.38658142,2.161430359,1.553059816
0,8.800650597,48.37409973,2.105971813,1.452177525
0,8.686022758,48.89453506,2.110622883,1.429252982
0,8.640068054,49.24308014,2.136651754,1.46336925
0,8.610024452,49.51843262,2.083211899,1.472422004
0,8.592041016,49.93968201,2.056797981,1.435940027
0,8.50414753,49.9246521,1.708329558,1.111755848
0,8.560459137,49.90844727,1.449652195,0.916995287
0,8.62724781,49.58886719,1.748470426,1.189527869
0,8.550837517,49.84960938,2.000541687,1.337581396
0,8.640652657,49.69795227,1.270297766,0.772967935
0,8.642873764,49.5713501,1.469064593,0.917367101
0,8.551733017,49.85680771,1.693646193,1.14728415
0,8.352513313,50.70066071,1.81001246,1.241957664
0,8.278752327,51.61245346,1.954978466,1.363218427
0,8.105996132,52.52450943,2.140153885,1.679670095
0,8.024254799,52.34670258,1.684170842,1.063468337
0,8.206546783,51.70083618,1.390371799,0.786973119
0,8.439825058,51.3134346,1.421404243,0.900673211
0,8.268631935,52.01750946,2.06754899,1.476327419
0,8.099161148,52.89441681,1.937775016,1.415026546
0,8.006857872,53.18280029,1.56508863,1.00563395
0,8.169171333,52.39759445,0.997414052,0.49996376
0,8.47451973,50.99911499,0.659553409,0.398052037
0,8.596286774,50.93185425,0.804795623,0.466275811
0,8.69629097,50.53157806,1.498331666,0.904271901
0,8.45023632,51.29177856,1.863314509,1.211406469
0,8.074954987,52.66995239,1.850843787,1.258181095
0,7.869019508,53.78743744,2.583683968,1.926932096
0,7.703779697,55.26291275,2.474543095,1.872290015
0,7.622093201,55.67158508,1.978206515,1.329819202
0,7.489930153,56.07870483,1.963637352,1.402243137
0,7.37834692,56.37716675,2.28253746,1.621190667
0,7.29775238,56.74765778,2.049815178,1.370356917
0,7.196250916,57.2595253,2.039324045,1.371426105
0,7.093569279,58.01199722,2.095805168,1.504134059
0,6.968566895,58.34327698,2.105676889,1.48502326
0,6.921608925,59.45848083,1.834447026,1.222634077
0,6.994656563,60.43970108,1.66922164,1.120505452
0,7.031252384,59.98936844,1.910590649,1.335358381
0,6.983196259,61.00010681,2.035706997,1.370336771
0,6.943082333,61.17556763,2.040763617,1.358705521
0,6.86212635,61.24065399,2.075435638,1.466141939
0,6.89923811,61.33343506,1.699934721,1.152518392
0,6.865530014,61.75362015,1.901365638,1.283673644
0,6.913152218,61.68130493,1.617385626,1.045873761
0,7.127304077,60.11609268,0.986921787,0.512653351
0,7.202483177,60.00295258,1.638265848,1.011223078
0,7.225639343,60.36462402,1.337546587,0.703981876
0,7.082304955,60.79301453,1.488149166,0.966097891
0,6.900754452,61.69199371,1.814926624,1.212681532
0,6.777179241,62.31502151,2.005290747,1.382427096
0,6.812921047,62.70743942,1.840392113,1.231413245
0,6.884571552,62.43148041,1.552051306,0.89081496
0,6.788197517,62.51039124,1.628384948,0.925586998
0,6.735033989,62.98838806,1.445379853,0.954362512
0,6.655807972,63.95860291,1.595359564,1.019873142
0,6.596675396,64.28627014,2.132802486,1.561717272
0,6.568582058,64.52160645,2.369811058,1.66029954
0,6.681011677,64.1099472,3.113372087,2.381157398
0,6.718214989,64.11461639,4.273483276,3.521723986
0,6.811087608,63.45980072,6.121682167,5.258446693
0.005133332,7.016182899,62.85432434,8.370822906,7.342488766
0.037599996,6.985538006,62.78240585,13.27215099,10.26763821
0.072033338,6.971605301,63.14453125,33.63929367,11.14475822
0.132766664,7.178612709,62.94228363,48.38778687,13.51066494
0.223866656,7.743218899,61.60094452,64.82090759,15.93670559
0.322133332,8.517651558,59.52342606,82.31371307,17.820467
0.43083328,9.370323181,57.07348251,102.2994385,19.79445267
0.614199936,10.12461662,55.39899445,123.7221756,21.372715
0.818266749,11.20003986,52.24198151,146.3105469,22.94399643
1.006933331,11.71067047,49.4810257,169.7976837,24.97464561
1.146066666,12.39054203,44.61014175,193.546814,27.02083969
1.282399893,13.14685059,41.96652985,217.5622559,28.7199688
1.415333271,13.90707588,40.34413147,241.2668304,29.50836182
1.551100016,14.58386612,37.68955231,263.4076843,30.41143608
1.683966517,15.28221893,36.52508545,286.3407288,33.80488586
1.812700152,15.68053722,34.62460709,312.2874146,35.65195465
1.938766599,15.73483467,34.26992416,336.2315369,37.73800659
2.055666685,16.10008049,33.4294281,357.5747986,37.94198227
2.181433439,17.0624218,30.33317757,380.034729,39.63378906
2.302466631,17.66739273,27.63944435,404.089325,41.90526581
2.425666571,17.77841949,27.11207581,426.878418,44.80657578
2.542133093,18.03163528,25.71891212,443.6239929,47.71516418
2.651266575,18.49983788,24.9963665,457.6309814,48.27726746
2.763566732,18.77953529,24.23003387,475.9736328,49.60205841
2.873466253,18.93328667,23.50627518,494.0545044,52.57587433
2.985699892,19.02176666,23.80539513,506.2914734,55.00691986
3.101866245,18.82886887,23.95366669,524.1115112,58.92038727
3.208266973,19.21617889,23.70417595,541.0758667,57.1651268
3.302099705,19.63310814,22.39723969,558.9332886,58.21589279
3.386266708,20.00679779,21.74560547,575.3141479,58.47881699
3.498533487,20.27139664,20.82438469,594.1043701,62.33799744
3.594732761,20.28374672,20.58324623,611.9881592,66.37242126
3.677267075,20.88101768,19.97099113,629.1311646,69.3274765
3.76456666,21.32004929,18.52695847,651.5111084,79.72724915
3.860633373,21.68814087,17.74352455,667.7233887,82.90545654
3.952166557,21.60960388,17.69029236,681.6132813,83.20175171
4.020433426,22.07043839,17.11037254,688.93573,76.07966614
4.09013319,22.28913307,17.06653976,700.2928467,75.74472046
4.183666706,22.16287041,17.04067421,715.8862915,78.25402069
4.256400108,22.10565948,17.15133476,730.4348145,79.43091583
4.317399502,22.12111092,16.97560692,744.505249,81.25661469
4.394133568,22.51082611,16.60230255,755.7908325,79.85968018
4.453100204,22.5050087,16.50408173,769.7627563,81.66481018
4.498366356,22.55094147,15.96314812,780.635498,77.2084198
4.533133507,22.93448448,15.78821278,789.2824097,70.94467926
4.609899998,23.31126785,14.97529602,801.9594116,68.74144745
4.656600475,22.98764801,15.16194916,815.5870972,70.62554932
4.694066525,23.26872063,15.18628979,824.425415,68.33635712
4.761000633,23.11866379,15.08446407,836.3722534,68.65133667
4.787800312,23.35681725,15.01352978,843.6650391,65.85639191
4.80096674,23.8497448,14.75765896,850.3648071,63.12532425
4.851832867,23.79411316,14.76436424,861.4519653,65.58216858
4.895133018,23.70854568,14.67143726,869.7895508,65.96026611
4.920866013,23.66565704,14.70505428,879.5095825,67.53805542
4.944232464,23.84191895,14.70882511,886.0513916,67.01713562
4.954599857,24.11579704,14.48578358,891.4387817,65.46044159
4.965666771,24.60522842,14.30235767,895.0223999,63.0045929
5.006732464,24.48547554,14.16474438,905.576355,67.65039063
4.993133068,24.26748848,14.40815544,909.8664551,67.034935
5.011733055,24.72714996,14.12038612,914.75177,68.20791626
5.025533676,24.51413345,14.27999973,920.1095581,71.19239807
5.0641675,24.72855377,14.02255726,921.4250488,71.3857193
5.059900284,25.08451653,13.89022636,920.2260742,69.34548187
5.057100296,25.42714119,13.71683216,923.7536621,70.87429047
5.073867321,25.18336296,13.72217655,929.4370728,74.94648743
5.099899769,25.5684967,13.45736027,929.6842041,74.94609833
5.08509922,25.18301201,13.59730148,926.7900391,74.34213257
5.083199978,25.77735901,13.41195488,921.4689941,71.70246887
5.111899853,25.96544647,13.05379391,925.9331055,77.16907501
5.12100029,25.4802227,13.14973831,926.4020386,80.31462097
5.112766743,25.85246277,13.076087,921.8154297,77.59483337
5.083000183,25.75214005,13.10102654,918.3331909,76.86804199
5.070499897,26.00819969,12.95500088,913.4848022,75.58341217
5.074700356,26.03964806,13.00286579,910.796936,76.46282196
5.055434227,26.06772232,12.91483307,910.4072266,79.6865387
5.053432941,26.50896454,12.87728024,901.6644287,75.37672424
5.038366795,26.44876862,12.67375565,906.3258667,81.28335571
5.021766186,26.57398605,12.63070774,912.0148315,83.10233307
4.992967129,26.43447876,12.67000008,907.5570068,82.88217163
4.978000164,26.57997322,12.63997936,901.868103,81.98356628
4.923433304,26.50796318,12.59851646,892.371582,79.93748474
4.893333435,26.51694489,12.59675026,882.0600586,79.48950958
4.817466736,26.77798843,12.46093369,868.8102417,76.60103607
4.809467793,26.76511002,12.35199165,864.5640259,80.9365387
4.77959919,26.9631443,12.36265278,850.8838501,76.65846252
4.751567364,26.83504868,12.3465395,843.458374,79.25189972
4.683666706,26.38319969,12.58847141,832.4467773,78.92582703
4.639266491,26.53521919,12.61007023,820.3621826,77.95471954
4.565066338,26.49046516,12.60111046,805.8173828,74.88053131
4.476200104,26.72547913,12.5613308,791.5319824,71.47174072
4.425600529,27.01660156,12.50005054,781.6942139,72.32917786
4.372866631,27.17440033,12.31847382,767.97229,70.67136383
4.320667267,26.98926353,12.41922283,757.5427856,73.16658783
4.267066479,27.02746582,12.5429287,743.6185913,72.59093475
4.216466904,26.95414162,12.47568798,725.369873,67.51869202
4.126533031,26.44852257,12.6822443,710.8535767,67.81224823
4.071932793,26.88017273,12.68403912,692.7747803,64.83139801
4.013299942,26.97723007,12.51581287,677.7147827,64.65534973
3.943666935,27.41241074,12.41368675,659.5168457,61.18668747
3.882133484,27.35767746,12.36271667,643.4245605,60.07091522
3.806466579,27.22967529,12.42961597,627.7029419,61.11647415
3.714900017,27.37548828,12.45948601,610.1887817,59.7954216
3.631733179,27.40293503,12.38222313,594.3930054,61.78085709
3.535833359,27.69694519,12.24253654,573.1772461,55.83643723
3.42440033,27.23953629,12.25272369,556.2597046,55.13707733
3.329666853,27.44698715,12.27540874,539.9331055,54.77745438
3.259266853,26.87399864,12.60245705,528.4553223,61.78645706
3.179766655,26.8977108,12.73573208,508.341095,59.80114365
3.078733444,27.27083588,12.57386398,484.2957458,53.50403595
2.968566656,27.38673401,12.54991627,465.9519653,51.72263336
2.85253334,27.2412262,12.49263477,449.7251282,54.30940628
2.744933128,27.2959156,12.56460476,429.411377,53.96967697
2.632300377,26.91591072,12.61983681,413.4494019,56.15309525
2.519533157,26.76332855,12.80243301,395.0977173,55.05200577
2.404399872,26.94314003,12.69684792,377.9939575,54.80887222
2.289466858,26.72689819,12.76234436,361.0140991,54.74191666
2.217366457,26.85062408,12.70919228,349.5412292,55.33994293
1.823633313,26.60113907,12.75148869,288.8729858,61.33204269
1.93113327,26.45855713,12.96505642,304.6698608,68.20515442
0.397733361,26.16517258,13.17479324,91.3126297,71.13277435
0.943333328,25.8193531,13.41466808,177.5792542,87.39910889
1.867899895,26.04588699,13.42127228,296.0393982,120.4082336
1.053933382,26.20473099,13.24247837,187.3276215,128.6847992
0.436399996,25.8720665,13.39021206,102.0060272,97.12897491
0.447400004,25.69369507,13.54625797,84.66631317,79.13877106
0.748566687,25.58162117,13.6814642,82.54968262,76.63028717
0.545233309,25.67495537,13.65912914,71.67584229,64.82776642
0.258966625,25.58307838,13.78820705,60.67797852,57.17533493
0.201333314,25.3155632,13.97883511,51.24129868,45.87224197
0.17506668,25.07213974,13.96751499,45.27607727,41.02587891
0.176366672,24.99295616,13.99132442,43.65269852,42.18930054
0.150100023,24.96350288,14.08782387,39.04639435,37.23734283
0.117366657,24.83453178,14.33929157,31.74505234,29.32353401
0.081699997,24.5832634,14.58803177,26.68367386,24.16031265
0.045299988,24.29175186,14.78202629,19.12987518,17.486763
0.014533332,23.9851532,15.05930519,12.80093861,11.76261616
0.0001,23.65901947,15.50094414,8.848514557,8.272693634
-0.002466667,23.34750938,16.05225182,6.147778034,5.759421825
6.67E-05,23.07166672,16.5941143,5.03226614,4.564500809
0,22.36959267,17.57120323,5.280672073,4.857201576
0,22.01568222,18.10958481,4.263737202,3.712913036
0,22.04153633,18.06524467,2.821825981,2.380443811
0,22.04599762,17.99436188,2.430567026,2.009019613
0,21.96620369,18.02742386,2.355782747,1.972352982
0,21.7132225,18.37883568,2.770870209,2.417206287
0,21.52620888,18.58879471,2.491419315,2.004790306
0,21.38276291,18.81537628,2.444707394,2.028180361
0,21.15570068,19.14612007,2.109610081,1.791483879
0,20.84579849,19.57799721,2.664064646,2.256386518
0,20.62793922,19.85431671,2.66605258,2.316426516
0,20.38303375,20.39587212,3.098648787,2.720913172
0,19.92036247,21.17510223,3.599385023,3.108910799
0,19.49804306,21.99467468,3.690195084,3.102341652
0,18.90536499,23.13173866,3.935033798,3.323508978
0,18.42927551,23.895298,3.716161251,3.157446384
0,18.03798676,24.28004265,3.807147026,3.184193373
0,17.62228394,25.22267723,3.584140778,2.996012211
0,17.40142822,25.70070457,2.590786219,2.20580411
0,17.35483932,25.82180595,2.423106909,1.897503495
0,17.11452866,26.37559319,2.931622982,2.437015772
0,17.05997086,26.85559082,2.405398607,1.885232687
0,16.8166256,27.27394104,2.546694994,2.091412306
0,16.69527435,27.32236862,2.427451134,1.935300708
0,16.6299057,27.82019043,2.548951387,2.114271641
0,16.28126907,28.48633194,2.476668358,1.955880523
0,15.94714069,28.92266846,2.469542503,1.950245619
0,15.56674576,29.65050316,2.813979149,2.335270405
0,15.32551479,30.27532578,2.765966177,2.280727148
0,15.34310341,30.54209709,2.31961751,1.759790421
0,15.18774509,30.83764076,2.356817245,1.790675402
0,15.073946,31.115839,2.105993509,1.595591187
0,15.06659412,31.1069622,1.626445293,1.132472277
0,14.96051788,31.54109764,2.15075922,1.583327413
0,14.77236748,32.02687073,2.089582682,1.568790555
0,14.72113037,31.81363106,1.86057663,1.38481915
0,14.65475464,32.03590012,2.06691432,1.538264632
0,14.28452206,32.65183258,2.750112772,2.274504185
0,13.97607708,33.30615234,2.729686737,2.223519564
0,13.72143745,33.86153793,2.335412502,1.764054418
0,13.87627983,33.9312973,1.934977174,1.365040779
0,14.03683472,33.45980835,1.344176173,0.887120664
0,14.09619713,33.54617691,1.493581057,0.946432412
0,14.08215904,33.45472717,1.038116217,0.610052049
0,13.94763088,33.68579865,1.952819943,1.329346895
0,13.96379089,33.47961807,1.814415097,1.33350718
0,13.76960945,33.90976334,2.329410553,1.794391155
0,13.41535187,34.6543541,2.096963167,1.588015437
0,13.32598495,34.75801849,1.916282535,1.381758571
0,13.60474014,34.24196625,1.493150473,0.990103245
0,13.45203304,34.76491547,2.080580711,1.551468253
0,13.39627457,34.91983032,1.42270124,0.891477227
0,13.49545479,34.41358948,1.830403805,1.275418758
0,13.38949013,34.74598312,1.814179301,1.306635618
0,13.20538425,35.94825363,2.037848949,1.435545802
0,13.00287819,37.01836014,2.65168786,2.034663916
0,12.7330513,38.29718018,2.693189621,2.185950994
0,12.4170599,39.30088043,2.628035784,2.053425789
0,12.46792793,39.93437576,2.013932705,1.487705112
0,12.40342045,39.90750885,1.786149502,1.248332024
0,12.60111237,39.08023071,1.13794589,0.670009315
0,12.56390572,39.15338135,1.629987001,1.115426302
0,12.33753109,39.83841324,2.00115633,1.439646363
0,12.14856434,40.2937088,2.424319029,1.799422622
0,11.93437481,41.24897385,2.355142593,1.724960089
0,11.7759676,41.91031647,2.219919205,1.691895366
0,11.70397568,42.43074799,1.900248051,1.312890291
0,11.65223408,42.01398087,2.125994444,1.538857222
0,11.47491837,42.25016785,2.17487359,1.474147201
0,11.58955956,42.23256302,1.162054658,0.690055847
0,11.61269093,42.48087311,1.42003262,0.912574589
0,11.55468559,42.15462875,1.374792099,0.912518501
0,11.30475235,42.3041687,1.701686144,1.088265181
0,11.11373329,42.92977524,2.607877254,1.989436626
0,10.87852478,43.73472214,2.486964703,1.88525939
0,10.81103992,43.83699417,1.966256499,1.454819083
0,10.75538731,44.45846939,1.946149826,1.404492021
0,10.69052887,45.24031448,2.367152691,1.730521202
0,10.57643032,46.30093765,2.120199203,1.4385252
0,10.5009594,46.17054749,1.765524864,1.212921858
0,10.57127476,45.70972824,1.779419541,1.217370391
0,10.49352837,45.91159439,1.988584161,1.449744105
0,10.25273323,46.94414139,2.197898865,1.639640331
0,10.24648666,47.10768509,1.887348056,1.306133986
0,10.28508186,47.11071014,1.68410635,1.114090204
0,10.15171814,47.30871201,1.534285307,1.013367057
0,10.03690147,47.72539139,1.916882753,1.414211392
0,9.993677139,48.13154984,1.969281554,1.35109055
0,9.942284584,48.49817657,1.914700985,1.291658163
0,9.799492836,49.06070709,1.641854167,1.077251911
0,9.69023037,49.55462265,1.937962413,1.323959589
0,9.692311287,49.87999725,1.696731091,1.157329798
